timestamp_utc,instrument_symbol,open_price,high_price,low_price,close_price,interval_traded_volume,bid_volume_level_1,ask_volume_level_1,bid_distance_level_1,ask_distance_level_1,bid_volume_level_2,ask_volume_level_2,bid_distance_level_2,ask_distance_level_2,bid_volume_level_3,ask_volume_level_3,bid_distance_level_3,ask_distance_level_3,bid_volume_level_4,ask_volume_level_4,bid_distance_level_4,ask_distance_level_4,bid_volume_level_5,ask_volume_level_5,bid_distance_level_5,ask_distance_level_5,bid_volume_level_6,ask_volume_level_6,bid_distance_level_6,ask_distance_level_6,bid_volume_level_7,ask_volume_level_7,bid_distance_level_7,ask_distance_level_7,bid_volume_level_8,ask_volume_level_8,bid_distance_level_8,ask_distance_level_8,bid_volume_level_9,ask_volume_level_9,bid_distance_level_9,ask_distance_level_9,bid_volume_level_10,ask_volume_level_10,bid_distance_level_10,ask_distance_level_10
2026-02-15T10:15:00Z,BTC-USDT,70292.5,70292.5,70292.5,70292.5,2.97488,4.83997,1.10979,0.0711,0.0711,6.48606,1.13255,0.2134,0.3557,10.11226,1.34432,0.3557,0.4979,12.54425,1.40531,0.4979,0.6402,14.50536,1.40553,0.6402,0.9247,15.31015,1.86466,0.7824,1.067,15.31137,2.42053,0.9247,1.2092,16.92137,2.42068,1.067,1.3515,21.22623,4.87688,1.2092,1.4938,22.30377,5.92017,1.3515,1.636
2026-02-15T10:20:00Z,BTC-USDT,70389.5,70389.5,70389.5,70389.5,2.70281,1.3618,4.04382,0.071,0.071,1.36196,4.44497,0.2131,0.2131,1.36211,6.79156,0.3552,0.3552,1.36233,8.80411,0.4972,0.4972,1.6082,9.93244,0.7814,0.6393,1.77167,12.02365,0.9234,0.7814,1.79454,12.86183,1.0655,0.9234,2.93186,13.42203,1.2076,1.0655,4.55102,13.43623,1.3496,1.2076,5.58827,18.03116,1.4917,1.3496
2026-02-15T10:25:00Z,BTC-USDT,70404.5,70404.5,70404.5,70404.5,6.26968,9.94901,2.59035,0.071,0.071,10.10618,2.69541,0.2131,0.2131,10.13005,3.45182,0.3551,0.4971,11.89659,7.24334,0.6392,0.7812,14.23721,9.18276,0.7812,0.9232,14.23736,9.44687,0.9232,1.0653,17.60231,9.44851,1.0653,1.2073,18.66817,9.48949,1.2073,1.3493,18.66873,12.28646,1.3493,1.4914,23.8419,14.73208,1.4914,1.6334
2026-02-15T10:30:00Z,BTC-USDT,70343.5,70343.5,70343.5,70343.5,2.76668,3.89723,1.63613,0.0711,0.0711,4.98853,1.89557,0.2132,0.2132,4.98897,1.9033,0.3554,0.3554,9.75657,1.92312,0.4976,0.4976,12.72546,2.02999,0.6397,0.6397,14.00241,3.33903,0.7819,0.7819,15.55831,3.59666,0.924,0.924,16.75646,4.66323,1.0662,1.0662,21.66309,5.28872,1.2084,1.2084,25.3413,6.35522,1.3505,1.3505
2026-02-15T10:35:00Z,BTC-USDT,70271.5,70271.5,70271.5,70271.5,7.12823,14.25631,0.00015,0.0712,0.0712,38.75214,0.00037,0.2135,0.3558,45.45908,0.00359,0.3558,0.6404,45.56366,0.06466,0.4981,0.7827,49.41694,0.2227,0.6404,0.925,52.89079,0.24546,0.7827,1.0673,55.70688,0.24561,0.925,1.2096,56.35057,0.26531,1.0673,1.3519,58.42846,0.26587,1.2096,1.4942,58.45255,0.36709,1.3519,1.6365
2026-02-15T10:40:00Z,BTC-USDT,70415.5,70415.5,70415.5,70415.5,0.159985,0.31975,0.00022,0.213,0.213,0.56819,0.00044,0.355,0.355,0.81665,0.00066,0.497,0.9231,1.77669,0.00216,0.6391,1.0651,2.96823,0.02508,0.7811,1.2071,4.59983,0.04549,0.9231,1.3491,8.5886,0.10626,1.0651,1.4911,13.42834,0.10845,1.2071,1.6332,14.60549,0.1094,1.3491,1.7752,15.79258,0.13232,1.4911,1.9172
2026-02-15T10:45:00Z,BTC-USDT,70475.5,70475.5,70475.5,70475.5,5.409745,2.46053,8.35896,0.0709,0.0709,2.62217,8.39955,0.2128,0.2128,2.67494,8.44201,0.3547,0.3547,3.22897,8.67184,0.4966,0.4966,3.4449,9.36505,0.6385,0.6385,6.24463,9.41599,0.7804,0.7804,7.5264,9.51986,0.9223,0.9223,9.0491,13.19279,1.0642,1.0642,10.63451,15.10053,1.2061,1.2061,14.3804,17.07495,1.348,1.348
2026-02-15T10:50:00Z,BTC-USDT,70479.5,70479.5,70479.5,70479.5,14.83068,29.66116,0.0002,0.0709,0.0709,30.48532,0.00035,0.2128,0.2128,34.27573,0.11259,0.3547,0.4966,34.27629,0.11275,0.6385,0.6385,35.39554,0.30244,0.7804,0.7804,42.40969,0.30266,0.9223,1.0641,44.90455,0.36643,1.0641,1.206,44.92413,0.70463,1.206,1.3479,48.11621,1.792,1.3479,1.4898,53.02936,2.90545,1.4898,1.6317
2026-02-15T10:55:00Z,BTC-USDT,70394.5,70394.5,70394.5,70394.5,3.13013,4.11441,2.14585,0.071,0.071,4.13735,2.66558,0.2131,0.2131,6.20828,3.77061,0.3551,0.6393,7.08244,5.40518,0.4972,0.7813,9.87201,6.82644,0.6393,0.9234,10.03364,6.97659,0.7813,1.0654,13.09461,7.24624,0.9234,1.2075,17.85929,10.095,1.0654,1.3495,22.84456,13.9974,1.2075,1.4916,23.42298,15.16336,1.3495,1.6337
2026-02-15T11:00:00Z,BTC-USDT,70435.5,70435.5,70435.5,70435.5,4.789295,5.15461,4.42398,0.071,0.071,5.86817,5.99053,0.213,0.213,5.89403,7.78324,0.3549,0.3549,9.98717,11.10856,0.4969,0.4969,10.27733,13.74675,0.6389,0.6389,10.49396,18.56449,0.7809,0.7809,14.79624,20.6897,0.9228,0.9228,15.66679,23.38802,1.0648,1.0648,15.75955,23.59615,1.2068,1.2068,15.96275,24.8496,1.3488,1.3488
2026-02-15T11:05:00Z,BTC-USDT,70443.5,70443.5,70443.5,70443.5,5.17261,10.25371,0.09151,0.071,0.071,13.77234,0.21882,0.2129,0.2129,17.12525,0.22182,0.3549,0.4969,26.86034,0.22204,0.4969,0.6388,38.60388,0.22289,0.6388,0.7808,41.90763,0.35272,0.7808,0.9227,42.6592,0.57905,0.9227,1.0647,54.28993,1.27218,1.0647,1.2066,57.3095,2.33723,1.2066,1.3486,57.92453,2.93747,1.3486,1.4906
2026-02-15T11:10:00Z,BTC-USDT,70400.5,70400.5,70400.5,70400.5,91.315455,170.95477,11.67614,0.071,0.071,170.95492,14.06547,0.2131,0.2131,170.95514,14.1151,0.3551,0.3551,170.9553,14.2157,0.4972,0.4972,170.95545,14.52435,0.6392,0.6392,170.95867,20.29759,0.7812,0.7812,170.98318,29.19992,1.0653,0.9233,170.9834,30.84184,1.3494,1.0653,170.9864,32.73652,1.4915,1.2074,171.1998,36.27034,1.6335,1.3494
2026-02-15T11:15:00Z,BTC-USDT,70384.5,70384.5,70384.5,70384.5,7.09073,2.81611,11.36535,0.071,0.071,2.85136,13.18731,1.2077,0.2131,2.91213,14.32463,1.3497,0.3552,2.93485,15.24072,1.6339,0.4973,3.14973,29.19958,1.776,0.6393,4.21674,32.61091,2.0601,0.7814,4.88836,34.10721,2.2022,0.9235,8.02143,36.55838,2.3443,1.0656,10.84934,41.66886,2.4863,1.2077,17.38218,42.95809,2.6284,1.3497
2026-02-15T11:20:00Z,BTC-USDT,70343.5,70343.5,70343.5,70343.5,4.74594,9.46879,0.02309,0.0711,0.0711,9.55106,0.03278,0.2132,0.2132,9.70252,0.33176,0.3554,0.3554,11.03536,0.39324,0.4976,0.4976,11.26677,0.49646,0.6397,0.6397,12.88829,2.14796,0.7819,0.7819,16.06069,2.36989,0.924,0.924,18.11116,5.37879,1.0662,1.0662,19.82579,8.20789,1.2084,1.2084,22.38478,10.11098,1.3505,1.3505
2026-02-15T11:25:00Z,BTC-USDT,70357.5,70357.5,70357.5,70357.5,4.191635,4.09544,4.28783,0.0711,0.0711,4.09581,5.37712,0.2132,0.2132,5.08043,5.37728,0.3553,0.4975,6.85816,5.52798,0.4975,0.6396,9.64144,5.91743,0.6396,0.7817,14.104,7.48756,0.7817,0.9239,14.52046,8.06918,0.9239,1.066,14.52102,8.0704,1.066,1.2081,17.1269,9.49421,1.2081,1.3502,18.0453,10.54257,1.3502,1.4924
2026-02-15T11:30:00Z,BTC-USDT,70303.5,70303.5,70303.5,70303.5,2.744385,0.43473,5.05404,0.0711,0.0711,0.43715,7.61048,0.2134,0.2134,0.44395,7.61461,0.3556,0.3556,0.65343,10.10559,0.4978,0.4978,0.65515,13.1491,0.6401,0.6401,0.67829,15.7947,0.7823,0.7823,0.68156,16.5361,0.9246,0.9246,3.45561,18.01596,1.209,1.0668,6.0734,22.66988,1.3513,1.209,6.29694,26.75969,1.4935,1.3513
2026-02-15T11:35:00Z,BTC-USDT,70313.5,70313.5,70313.5,70313.5,5.892955,7.72481,4.0611,0.0711,0.0711,8.30023,4.06132,0.2133,0.2133,8.95096,4.12395,0.3556,0.3556,9.49751,5.29642,0.4978,0.4978,12.89127,5.29664,0.64,0.64,15.19012,5.54946,0.7822,0.7822,16.38931,8.84035,0.9244,0.9244,16.39031,9.90747,1.0667,1.0667,19.10047,9.90825,1.2089,1.2089,21.29265,9.9084,1.3511,1.3511
2026-02-15T11:40:00Z,BTC-USDT,70331.5,70331.5,70331.5,70331.5,6.46632,12.50598,0.42666,0.0711,0.0711,20.92292,0.51439,0.2133,0.3555,21.68919,0.53515,0.3555,0.4976,25.30864,0.92917,0.4976,0.6398,25.4497,1.97615,0.6398,0.782,33.76822,3.25651,0.782,0.9242,33.95325,5.78068,0.9242,1.0664,35.34074,6.3085,1.0664,1.2086,39.58285,6.41518,1.2086,1.3507,40.30283,11.25169,1.3507,1.4929
2026-02-15T11:45:00Z,BTC-USDT,70337.5,70337.5,70337.5,70337.5,5.03267,0.47114,9.5942,0.0711,0.0711,0.64765,14.45892,0.2133,0.3554,1.60842,16.66227,0.3554,0.4976,4.40816,16.66283,0.4976,0.6398,6.38941,17.73062,0.7819,0.7819,7.24958,17.75336,0.9241,0.9241,12.68301,19.23646,1.0663,1.0663,24.94284,20.44485,1.2085,1.2085,26.44384,23.53942,1.3506,1.3506,29.47836,24.71374,1.4928,1.4928
2026-02-15T11:50:00Z,BTC-USDT,70247.5,70247.5,70247.5,70247.5,1.42965,1.79007,1.06923,0.0712,0.0712,2.11853,1.09291,0.2135,0.2135,6.53407,2.16227,0.3559,0.3559,6.72261,2.22375,0.4982,0.6406,9.64018,3.44242,0.6406,0.7829,12.41425,4.15512,0.7829,0.9253,12.60914,4.15534,0.9253,1.0677,13.6819,5.22641,1.0677,1.21,19.07873,6.43055,1.21,1.3524,21.85558,6.63705,1.3524,1.4947
2026-02-15T11:55:00Z,BTC-USDT,70263.5,70263.5,70263.5,70263.5,5.071795,5.77181,4.37178,0.0712,0.0712,6.29062,4.39371,0.2135,0.3558,7.44434,5.66108,0.3558,0.4981,10.37843,5.68406,0.4981,0.7828,11.4244,6.23642,0.6404,0.9251,11.86033,6.29741,0.7828,1.0674,16.8106,7.5641,0.9251,1.2097,22.07629,7.77866,1.0674,1.3521,22.27322,7.80464,1.2097,1.4944,26.43814,7.80479,1.3521,1.6367
2026-02-15T12:00:00Z,BTC-USDT,70268.5,70268.5,70268.5,70268.5,6.150405,11.9541,0.34671,0.0712,0.0712,13.52733,1.41498,0.2135,0.3558,16.36266,1.4152,0.3558,0.7827,17.84151,1.42264,0.4981,0.925,20.88075,2.55188,0.6404,1.0673,22.05126,2.55288,0.7827,1.2096,25.13651,2.76665,0.925,1.352,25.13729,3.86017,1.0673,1.4943,31.52665,4.01164,1.2096,1.6366,33.8069,5.18599,1.352,1.7789
2026-02-15T12:05:00Z,BTC-USDT,70185.5,70185.5,70185.5,70185.5,6.68158,13.29791,0.06525,0.0712,0.0712,16.35687,0.0664,0.2137,0.2137,17.50523,0.06662,0.3562,0.3562,17.97764,0.06677,0.4987,0.4987,18.38912,0.06699,0.6412,0.6412,23.71109,0.08114,0.7836,0.7836,25.1367,0.23095,0.9261,0.9261,25.3638,1.32278,1.0686,1.2111,26.00555,2.98761,1.2111,1.3536,28.27114,3.09459,1.3536,1.496
2026-02-15T12:10:00Z,BTC-USDT,70193.5,70193.5,70193.5,70193.5,6.494055,1.01163,11.97648,0.0712,0.0712,1.30808,12.60184,0.4986,0.2137,1.8735,13.67086,0.6411,0.3562,3.18925,13.7743,0.926,0.4986,3.42329,13.98809,1.0685,0.6411,6.63326,14.01916,1.2109,0.7835,9.91201,14.06569,1.3534,0.926,10.02619,15.13579,1.4959,1.0685,11.29917,16.8529,1.6383,1.2109,11.35327,21.18936,1.9233,1.3534
2026-02-15T12:15:00Z,BTC-USDT,70137.0,70137.0,70137.0,70137.0,9.678805,19.35521,0.0024,0.1426,0.1426,20.16332,0.0029,0.2852,0.2852,21.93118,0.0059,0.4277,0.4277,25.36299,0.00612,0.5703,0.7129,29.37673,0.00912,0.7129,0.8555,30.52915,0.00934,0.8555,0.998,33.22985,0.02153,0.998,1.2832,37.2545,0.03293,1.1406,1.4258,39.18773,1.30408,1.2832,1.5684,41.0883,2.3738,1.4258,1.8535
2026-02-15T12:20:00Z,BTC-USDT,70289.5,70289.5,70289.5,70289.5,4.28094,5.71313,2.84875,0.0711,0.0711,5.75833,3.92771,0.2134,0.2134,5.75848,4.13729,0.3557,0.3557,6.89736,4.19821,0.4979,0.4979,8.988,5.30957,0.6402,0.6402,9.32683,5.31257,0.7825,0.7825,9.72683,6.60579,0.9247,0.9247,14.35025,6.72669,1.067,1.067,15.98662,8.43456,1.2093,1.2093,17.22991,12.49969,1.3516,1.3516
2026-02-15T12:25:00Z,BTC-USDT,70336.5,70336.5,70336.5,70336.5,4.82556,1.58195,8.06917,0.0711,0.0711,1.60506,9.1362,0.2133,0.2133,1.60522,9.2455,0.3554,0.3554,1.61439,9.86464,0.4976,0.4976,1.63215,9.87679,0.6398,0.6398,5.87001,9.88816,0.782,0.782,7.58969,13.73038,0.9241,0.9241,11.90437,14.00561,1.0663,1.0663,14.65425,14.00883,1.2085,1.2085,14.89528,14.02076,1.3507,1.3507
2026-02-15T12:30:00Z,BTC-USDT,70340.5,70340.5,70340.5,70340.5,12.538495,0.13119,24.9458,0.0711,0.0711,0.13434,25.0181,0.2132,0.2132,0.13456,28.58895,0.4976,0.3554,0.13605,31.67099,0.7819,0.4976,0.1362,36.47169,0.9241,0.6397,0.13658,37.14063,1.0662,0.7819,0.21573,37.32801,1.3506,0.9241,0.21915,41.03486,1.4927,1.0662,0.2193,42.20094,1.6349,1.2084,0.56805,43.62794,1.7771,1.3506
2026-02-15T12:35:00Z,BTC-USDT,70154.5,70154.5,70154.5,70154.5,4.62202,0.00305,9.24099,0.0713,0.0713,0.00345,10.31078,0.2138,0.2138,0.3299,14.80311,0.3564,0.3564,1.21496,15.9565,0.4989,0.4989,1.52668,15.95688,0.6414,0.784,1.5269,16.06242,0.784,0.9265,2.89067,16.44941,0.9265,1.0691,5.25491,18.05331,1.0691,1.2116,5.30678,24.5244,1.2116,1.3542,10.39255,28.17115,1.3542,1.4967
2026-02-15T12:40:00Z,BTC-USDT,70228.5,70228.5,70228.5,70228.5,6.06762,12.13145,0.00379,0.0712,0.0712,17.67421,0.06493,0.2136,0.2136,40.85068,1.04817,0.356,0.356,43.65205,1.04839,0.4984,0.4984,44.0522,1.07117,0.6408,0.6408,44.9372,1.233,0.7832,0.7832,47.14619,1.34418,0.9256,0.9256,50.57486,1.34496,1.0679,1.0679,50.57886,1.49531,1.2103,1.2103,52.95924,1.51807,1.3527,1.3527
2026-02-15T12:45:00Z,BTC-USDT,69956.5,69956.5,69956.5,69956.5,8.341775,16.6834,0.00015,0.2144,0.2144,25.41443,0.01158,0.3574,0.3574,28.8273,0.01258,0.5003,0.6433,29.86366,0.17785,0.6433,0.7862,31.55131,0.32907,0.7862,0.9291,31.76484,0.3525,0.9291,1.0721,36.15898,2.08583,1.0721,1.215,37.15203,2.12722,1.215,1.358,37.46851,2.13122,1.358,1.6439,37.49137,2.15465,1.5009,1.7868
2026-02-15T12:50:00Z,BTC-USDT,69572.5,69572.5,69572.5,69572.5,1.114965,0.70044,1.52949,0.0719,0.0719,4.15993,1.66891,0.2156,0.2156,4.16141,2.24723,0.3593,0.3593,4.28641,2.87136,0.5031,0.5031,5.72513,3.71396,0.6468,0.6468,9.30942,5.40022,0.7905,0.7905,9.32132,6.60839,0.9343,0.9343,12.77226,9.1598,1.078,1.078,14.49396,11.15814,1.2217,1.2217,14.49453,12.26029,1.3655,1.3655
2026-02-15T12:55:00Z,BTC-USDT,69288.5,69288.5,69288.5,69288.5,6.82181,5.64027,8.00335,0.0722,0.0722,6.74646,10.72389,0.2165,0.2165,7.82951,11.18961,0.3608,0.3608,7.84028,13.9288,0.6495,0.5051,7.85068,17.3068,0.7938,0.6495,7.86222,19.69654,0.9381,0.7938,13.3451,19.92154,1.0824,0.9381,17.30656,20.14654,1.2268,1.0824,18.9673,55.9095,1.3711,1.2268,20.8702,56.78605,1.5154,1.3711
2026-02-15T13:00:00Z,BTC-USDT,69400.5,69400.5,69400.5,69400.5,4.48596,5.78511,3.18681,0.072,0.072,6.32086,3.18696,0.2161,0.2161,6.32976,3.18711,0.3602,0.5043,6.3528,3.18733,0.5043,0.6484,6.35831,3.21094,0.6484,0.7925,9.82149,4.21177,0.7925,0.9366,12.69749,4.27494,0.9366,1.0807,19.7764,4.27945,1.0807,1.2248,23.29231,4.28359,1.2248,1.3689,23.50536,6.21408,1.3689,1.513
2026-02-15T13:05:00Z,BTC-USDT,69418.5,69418.5,69418.5,69418.5,7.61668,0.0009,15.23246,0.072,0.072,0.00112,52.91483,0.2161,0.2161,0.00146,55.15324,0.3601,0.3601,0.00468,55.15568,0.5042,0.5042,0.0049,55.37474,0.7923,0.6482,0.0059,56.44694,0.9363,0.7923,0.06667,57.54976,1.0804,0.9363,0.18214,63.64889,1.2245,1.0804,0.33721,64.19804,1.3685,1.2245,0.34911,64.19826,1.5126,1.3685
2026-02-15T13:10:00Z,BTC-USDT,69481.5,69481.5,69481.5,69481.5,8.585315,0.0512,17.11943,0.072,0.072,0.06286,18.19959,0.2159,0.2159,0.06671,18.88113,0.3598,0.3598,0.07561,22.613,0.6477,0.5037,1.07707,22.8464,0.7916,0.6477,1.10066,23.50472,0.9355,0.7916,4.77469,25.95431,1.0794,0.9355,5.85483,26.97219,1.2233,1.0794,5.85503,34.10343,1.3673,1.2233,10.15342,34.45287,1.5112,1.3673
2026-02-15T13:15:00Z,BTC-USDT,69583.5,69583.5,69583.5,69583.5,4.898735,7.71086,2.08661,0.0719,0.0719,8.35124,2.1232,0.2156,0.2156,9.42986,2.13469,0.3593,0.3593,11.63948,3.21328,0.503,0.6467,11.86473,3.24829,0.6467,0.7904,14.15551,3.28665,0.7904,0.9341,16.23766,3.3132,0.9341,1.0778,19.05828,7.72403,1.0778,1.2216,20.36881,10.58862,1.2216,1.3653,21.71695,11.76486,1.3653,1.509
2026-02-15T13:20:00Z,BTC-USDT,69392.5,69392.5,69392.5,69392.5,8.221045,1.84885,14.59324,0.0721,0.0721,2.96726,14.90586,0.2162,0.2162,3.43131,16.4148,0.3603,0.3603,4.39206,16.5148,0.5044,0.5044,4.40415,17.01298,0.6485,0.6485,6.02215,17.16445,0.7926,0.7926,6.0253,17.18806,0.9367,0.9367,7.75578,23.12437,1.0808,1.0808,9.67923,24.56597,1.2249,1.2249,10.77302,26.22767,1.369,1.369
2026-02-15T13:25:00Z,BTC-USDT,68993.5,68993.5,68993.5,68993.5,0.45462,0.24284,0.6664,0.0725,0.0725,0.24299,1.10119,0.2174,0.3624,0.30101,3.11295,0.3624,0.5073,0.3381,3.39945,0.5073,0.6522,0.33863,6.43829,0.6522,0.7972,0.38301,10.60184,0.9421,0.9421,0.43887,14.30813,1.0871,1.0871,0.44526,14.73279,1.232,1.232,10.52301,17.51572,1.3769,1.3769,17.99282,20.39393,1.5219,1.5219
2026-02-15T13:30:00Z,BTC-USDT,68919.5,68919.5,68919.5,68919.5,4.64813,7.14304,2.15322,0.0725,0.0725,7.32568,2.15337,0.2176,0.2176,11.83476,3.244,0.3627,1.2333,14.32705,3.247,0.6529,1.3784,14.33005,3.2702,0.798,1.5235,19.97088,3.44219,0.9431,1.9588,24.5236,5.30572,1.0882,2.1039,27.44659,11.6427,1.2333,2.249,41.14487,12.80376,1.3784,2.3941,44.63242,14.00606,1.5235,2.5392
2026-02-15T13:35:00Z,BTC-USDT,68947.5,68947.5,68947.5,68947.5,2.11563,1.04712,3.18414,0.0725,0.0725,1.75208,75.70226,0.2176,0.2176,2.47493,75.84751,0.3626,0.3626,3.14186,75.84773,0.5076,0.7977,17.23883,75.84788,0.6527,0.9427,17.99354,75.8481,0.7977,1.0878,23.49462,75.90887,0.9427,1.2328,27.2485,75.90909,1.0878,1.3779,38.19222,75.91053,1.2328,1.5229,47.90402,76.48728,1.3779,1.6679
2026-02-15T13:40:00Z,BTC-USDT,68883.5,68883.5,68883.5,68883.5,24.40976,14.53492,34.2846,0.0726,0.0726,15.03507,34.28475,0.2178,0.2178,15.03522,34.29355,0.3629,0.3629,15.05859,34.3173,0.5081,0.5081,19.70718,34.32052,0.6533,0.7984,23.48291,34.89968,0.7984,0.9436,24.70375,35.11774,0.9436,1.0888,28.00524,35.14154,1.0888,1.234,36.87684,35.14476,1.234,1.5243,38.74226,36.234,1.3791,1.6695
2026-02-15T13:45:00Z,BTC-USDT,68868.5,68868.5,68868.5,68868.5,17.729725,0.00214,35.45731,0.0726,0.0726,0.04088,44.33734,0.363,0.2178,0.04388,63.85977,0.5082,0.363,0.0441,74.75664,0.7986,0.5082,0.05571,89.69803,1.089,0.6534,0.1266,107.93549,1.2342,0.7986,0.1268,112.51244,1.3794,0.9438,0.1276,112.53769,1.5246,1.089,0.1422,112.58827,1.6698,1.2342,0.3736,115.47485,1.8151,1.5246
2026-02-15T13:50:00Z,BTC-USDT,68815.5,68815.5,68815.5,68815.5,24.146205,0.00015,48.29226,0.0727,0.0727,0.0003,79.70979,0.218,0.218,0.00045,79.71079,0.3633,0.3633,0.00345,81.57037,0.6539,0.5086,1.09402,81.72171,1.0899,0.6539,1.09418,86.08668,1.2352,0.7992,1.15942,86.1135,1.3805,0.9446,1.17104,90.96564,1.5258,1.0899,2.27339,90.96579,1.6711,1.2352,3.8797,91.67219,1.8165,1.3805
2026-02-15T13:55:00Z,BTC-USDT,68900.5,68900.5,68900.5,68900.5,3.120075,4.67697,1.56318,0.0726,0.0726,4.85193,1.56371,0.2177,0.3628,5.76527,3.56321,0.3628,0.6531,6.89058,7.242,0.508,0.7983,8.51792,10.29759,0.6531,0.9434,8.78602,15.75128,0.7983,1.0885,10.82864,17.88466,0.9434,1.2337,13.13008,19.63598,1.0885,1.3788,15.14545,24.68756,1.2337,1.5239,15.40613,29.06034,1.3788,1.6691
2026-02-15T14:00:00Z,BTC-USDT,68981.5,68981.5,68981.5,68981.5,3.05665,5.78819,0.32511,0.0725,0.0725,5.96265,0.5427,0.2174,0.2174,7.05052,0.54392,0.3624,0.5074,8.13907,0.56112,0.5074,0.6523,10.04035,0.67188,0.6523,0.7973,10.25581,0.67632,0.7973,0.9423,10.49164,0.67654,0.9423,1.0872,11.99724,3.60775,1.0872,1.2322,13.15056,10.52499,1.2322,1.3772,14.46161,13.53464,1.3772,1.5221
2026-02-15T14:05:00Z,BTC-USDT,68973.0,68973.0,68973.0,68973.0,17.27868,0.01481,34.54255,0.435,0.435,0.0264,37.58509,0.5799,0.5799,0.03021,38.93039,0.7249,0.7249,0.03043,39.93579,0.8699,0.8699,0.06796,43.87875,1.0149,1.0149,0.08278,49.01386,1.1599,1.1599,0.30136,49.02602,1.3049,1.3049,0.36235,51.42804,1.4498,1.4498,0.44219,51.62804,1.5948,1.5948,1.44435,52.56337,1.7398,1.7398
2026-02-15T14:10:00Z,BTC-USDT,68930.5,68930.5,68930.5,68930.5,9.007685,0.26369,17.75168,0.0725,0.0725,0.26384,18.48187,0.2176,0.2176,0.27855,18.48202,0.3627,0.3627,0.46204,18.48952,0.5078,0.5078,0.51407,20.32411,0.6528,0.6528,1.62091,24.4625,0.7979,0.7979,1.66323,25.19907,0.943,0.943,2.27553,25.22182,1.0881,1.0881,2.86676,25.87817,1.2331,1.2331,2.86998,31.68256,1.5233,1.3782
2026-02-15T14:15:00Z,BTC-USDT,68920.5,68920.5,68920.5,68920.5,9.562045,0.14525,18.97884,0.0725,0.0725,0.16845,25.10037,0.2176,0.3627,0.23653,33.78064,0.5078,0.5078,0.24991,37.0945,0.798,0.6529,1.40869,37.15632,0.9431,0.798,2.56,38.05643,1.0882,1.0882,2.77778,39.23628,1.2333,1.3784,2.7794,48.18082,1.3784,1.5235,2.84287,48.36388,1.5235,1.6686,3.36946,53.23527,1.6686,1.8137
2026-02-15T14:20:00Z,BTC-USDT,69048.5,69048.5,69048.5,69048.5,4.66466,3.69573,5.63359,0.0724,0.0724,3.85515,5.6612,0.2172,0.2172,5.12803,6.39868,0.3621,0.3621,5.12986,6.4596,0.5069,0.5069,5.30713,10.04595,0.6517,0.6517,5.36812,11.48039,0.7965,0.7965,6.81945,14.99999,0.9414,0.9414,9.04516,18.17958,1.0862,1.0862,10.35241,22.23222,1.231,1.231,10.66582,22.61247,1.3758,1.3758
2026-02-15T14:25:00Z,BTC-USDT,69054.5,69054.5,69054.5,69054.5,4.202505,8.24343,0.16158,0.2172,0.2172,8.24443,0.23945,0.5068,0.6517,9.91086,2.20109,0.7965,0.7965,11.72223,2.40353,0.9413,0.9413,13.08077,2.44974,1.0861,1.0861,13.10393,3.89912,1.5205,1.2309,13.39371,7.9651,1.6654,1.3757,17.03792,10.86259,1.8102,1.5205,17.46555,12.16996,1.955,1.6654,18.33525,15.83036,2.0998,1.8102
2026-02-15T14:30:00Z,BTC-USDT,68989.5,68989.5,68989.5,68989.5,12.668365,1.07532,24.26141,0.0725,0.0725,1.07569,25.82853,0.2174,0.2174,1.29387,33.34923,0.3624,0.5073,1.30459,36.12038,0.5073,0.6523,1.34635,36.68028,0.6523,0.7972,1.3731,37.1047,0.7972,0.9422,2.46425,43.62533,0.9422,1.0871,2.46571,51.26772,1.0871,1.2321,2.67226,54.36909,1.2321,1.522,3.46118,59.03416,1.377,1.6669
2026-02-15T14:35:00Z,BTC-USDT,69108.5,69108.5,69108.5,69108.5,6.46874,0.00016,12.93732,0.0724,0.0724,0.23728,13.58977,0.2171,0.3618,1.34666,17.9944,0.3618,0.5065,1.51198,19.71867,0.5065,0.6512,2.75813,23.42267,0.6512,0.7959,2.83085,26.89708,0.7959,0.9406,3.56568,29.10773,0.9406,1.0853,5.45309,33.46146,1.0853,1.23,5.70861,33.5228,1.23,1.3747,8.53349,33.52602,1.3747,1.5194
2026-02-15T14:40:00Z,BTC-USDT,69131.5,69131.5,69131.5,69131.5,2.19142,0.55871,3.82413,0.0723,0.0723,1.65592,3.85868,0.217,0.217,1.87354,3.85883,0.3616,0.3616,1.92509,3.85936,0.5063,0.5063,4.64676,4.94891,0.6509,0.7956,4.91476,5.02182,0.7956,0.9402,5.7498,5.86323,0.9402,1.0849,9.58579,5.86345,1.0849,1.2295,11.06788,5.9636,1.2295,1.3742,11.17451,9.82154,1.3742,1.5188
2026-02-15T14:45:00Z,BTC-USDT,69074.5,69074.5,69074.5,69074.5,2.271265,4.44927,0.09326,0.0724,0.0724,5.60571,0.09348,0.2172,0.2172,6.98238,0.26035,0.3619,0.3619,20.43475,0.54394,0.5067,0.5067,21.04387,4.14228,0.6515,0.7962,21.58053,4.24228,0.7962,0.941,22.01536,6.79242,0.941,1.0858,23.69693,10.61378,1.0858,1.2306,25.27532,15.628,1.2306,1.3753,29.2314,15.64336,1.3753,1.5201
